--sum--,Sector,SpeculativeCCD,RotateBox,--sameHit--,Sector,SpeculativeCCD,--extra--,Sector,SpeculativeCCD,--lack--,Sector,SpeculativeCCD,--miss--,Sector,SpeculativeCCD
,1812,2820,1919,,1812,1919,,0,901,,107,0,,107,901
,1839,2867,1942,,1839,1942,,0,925,,103,0,,103,925
,1863,2867,1967,,1863,1967,,0,900,,104,0,,104,900
,1888,2867,1991,,1888,1991,,0,876,,103,0,,103,876
,1913,2867,2016,,1913,2016,,0,851,,103,0,,103,851
,1940,2914,2039,,1940,2039,,0,875,,99,0,,99,875
,1960,2914,2064,,1960,2064,,0,850,,104,0,,104,850
,1986,2914,2088,,1986,2088,,0,826,,102,0,,102,826
,2011,2914,2113,,2011,2113,,0,801,,102,0,,102,801
,2034,2961,2137,,2034,2137,,0,824,,103,0,,103,824
,2058,2961,2161,,2058,2161,,0,800,,103,0,,103,800
,2083,2961,2186,,2083,2186,,0,775,,103,0,,103,775
,2109,2961,2211,,2109,2211,,0,750,,102,0,,102,750
,2131,3024,2236,,2131,2236,,0,788,,105,0,,105,788
,2156,3024,2259,,2156,2259,,0,765,,103,0,,103,765
,2180,3024,2283,,2180,2283,,0,741,,103,0,,103,741
,2205,3024,2308,,2205,2308,,0,716,,103,0,,103,716
,2230,3024,2333,,2230,2333,,0,691,,103,0,,103,691
,2256,3024,2359,,2256,2359,,0,665,,103,0,,103,665
,2279,3024,2382,,2279,2382,,0,642,,103,0,,103,642
,2301,3024,2401,,2301,2401,,0,623,,100,0,,100,623
,2324,3087,2428,,2324,2428,,0,659,,104,0,,104,659
,2348,3150,2451,,2348,2451,,0,699,,103,0,,103,699
,2374,3150,2476,,2374,2476,,0,674,,102,0,,102,674
,2400,3213,2503,,2400,2503,,0,710,,103,0,,103,710
,2426,3276,2529,,2426,2529,,0,747,,103,0,,103,747
,2451,3339,2554,,2451,2554,,0,785,,103,0,,103,785
,2476,3402,2577,,2476,2577,,0,825,,101,0,,101,825
,2498,3402,2601,,2498,2601,,0,801,,103,0,,103,801
,2525,3465,2627,,2525,2627,,0,838,,102,0,,102,838
,2551,3528,2653,,2551,2653,,0,875,,102,0,,102,875
,2575,3591,2678,,2575,2678,,0,913,,103,0,,103,913
,2599,3596,2703,,2599,2686,,0,910,,104,17,,104,927
,2624,3596,2728,,2624,2711,,0,885,,104,17,,104,902
,2651,3658,2753,,2651,2736,,0,922,,102,17,,102,939
,2671,3720,2781,,2671,2764,,0,956,,110,17,,110,973
,2699,3721,2803,,2699,2763,,0,958,,104,40,,104,998
,2724,3721,2828,,2724,2788,,0,933,,104,40,,104,973
,2749,3782,2853,,2749,2813,,0,969,,104,40,,104,1009
,2774,3843,2879,,2774,2839,,0,1004,,105,40,,105,1044
,2802,3840,2904,,2802,2835,,0,1005,,102,69,,102,1074
,2825,3840,2927,,2825,2858,,0,982,,102,69,,102,1051
,2850,3900,2954,,2850,2885,,0,1015,,104,69,,104,1084
,2876,3894,2978,,2876,2876,,0,1018,,102,102,,102,1120
,2896,3953,3009,,2896,2907,,0,1046,,113,102,,113,1148
,2925,3886,3027,,2925,2888,,0,998,,102,139,,102,1137
,2949,3944,3053,,2949,2914,,0,1030,,104,139,,104,1169
,2975,3933,3077,,2975,2897,,0,1036,,102,180,,102,1216
,2998,3933,3101,,2998,2921,,0,1012,,103,180,,103,1192
,3024,3920,3126,,3024,2903,,0,1017,,102,223,,102,1240
,3050,3976,3153,,3050,2930,,0,1046,,103,223,,103,1269
,3075,3905,3178,,3075,2908,,0,997,,103,270,,103,1267
,3100,3960,3203,,3100,2933,,0,1027,,103,270,,103,1297
,3124,3942,3228,,3124,2909,,0,1033,,104,319,,104,1352
,3150,3942,3252,,3150,2933,,0,1009,,102,319,,102,1328
,3174,3922,3278,,3174,2908,,0,1014,,104,370,,104,1384
,3200,3975,3303,,3200,2933,,0,1042,,103,370,,103,1412
,3224,3900,3326,,3224,2903,,0,997,,102,423,,102,1420
,3249,3876,3352,,3249,2874,,0,1002,,103,478,,103,1480
,3273,3927,3377,,3273,2899,,0,1028,,104,478,,104,1506
,3298,3850,3401,,3298,2866,,0,984,,103,535,,103,1519
,3322,3822,3427,,3322,2833,,0,989,,105,594,,105,1583
,3349,3822,3451,,3349,2857,,0,965,,102,594,,102,1559
,3373,3792,3478,,3373,2823,,0,969,,105,655,,105,1624
,3399,3760,3502,,3399,2784,,0,976,,103,718,,103,1694
,3423,3760,3527,,3423,2809,,0,951,,104,718,,104,1669
,3448,3726,3552,,3448,2769,,0,957,,104,783,,104,1740
,3472,3645,3577,,3472,2729,,0,916,,105,848,,105,1764
,3495,3608,3604,,3495,2689,,0,919,,109,915,,109,1834
,3522,3526,3626,,3522,2642,,0,884,,104,984,,104,1868
,3547,3569,3650,,3547,2666,,0,903,,103,984,,103,1887
,3572,3486,3675,,3572,2620,,0,866,,103,1055,,103,1921
,3598,3444,3701,,3598,2575,,0,869,,103,1126,,103,1995
,3619,3360,3731,,3619,2532,,0,828,,112,1199,,112,2027
,3645,3315,3750,,3645,2478,,0,837,,105,1272,,105,2109
,3671,3315,3773,,3671,2501,,0,814,,102,1272,,102,2086
,3698,3268,3801,,3698,2454,,0,814,,103,1347,,103,2161
,3721,3182,3825,,3721,2403,,0,779,,104,1422,,104,2201
,3745,3096,3850,,3745,2351,,0,745,,105,1499,,105,2244
,3768,3045,3872,,3768,2294,,0,751,,104,1578,,104,2329
,3794,2958,3897,,3794,2240,,0,718,,103,1657,,103,2375
,3818,2904,3922,,3818,2186,,0,718,,104,1736,,104,2454
,3842,2816,3948,,3842,2131,,0,685,,106,1817,,106,2502
,3869,2728,3971,,3869,2073,,0,655,,102,1898,,102,2553
,3892,2670,3996,,3892,2015,,0,655,,104,1981,,104,2636
,3917,2581,4022,,3917,1958,,0,623,,105,2064,,105,2687
,3941,2492,4047,,3941,1900,,0,592,,106,2147,,106,2739
,3965,2430,4071,,3965,1839,,0,591,,106,2232,,106,2823
,3990,2430,4097,,3990,1865,,0,565,,107,2232,,107,2797
,4016,2340,4120,,4016,1803,,0,537,,104,2317,,104,2854
,4040,2250,4144,,4040,1742,,0,508,,104,2402,,104,2910
,4065,2184,4170,,4065,1681,,0,503,,105,2489,,105,2992
,4090,2093,4194,,4090,1618,,0,475,,104,2576,,104,3051
,4114,2002,4218,,4114,1555,,0,447,,104,2663,,104,3110
,4139,1911,4242,,4139,1490,,0,421,,103,2752,,103,3173
,4162,1748,4267,,4162,1337,,0,411,,105,2930,,105,3341
,4192,1656,4295,,4192,1276,,0,380,,103,3019,,103,3399
,4213,1564,4317,,4213,1209,,0,355,,104,3108,,104,3463
,4237,1472,4342,,4237,1143,,0,329,,105,3199,,105,3528
,4262,1380,4367,,4262,1077,,0,303,,105,3290,,105,3593
,4285,1288,4390,,4285,1009,,0,279,,105,3381,,105,3660
,4310,1196,4414,,4310,942,,0,254,,104,3472,,104,3726
,4335,1116,4439,,4335,876,,0,240,,104,3563,,104,3803
,4358,1023,4465,,4358,811,,0,212,,107,3654,,107,3866
,4384,930,4488,,4384,743,,0,187,,104,3745,,104,3932
,4409,837,4514,,4409,676,,0,161,,105,3838,,105,3999
,4434,744,4538,,4434,607,,0,137,,104,3931,,104,4068
,4458,651,4563,,4458,539,,0,112,,105,4024,,105,4136
,4482,558,4587,,4482,473,,0,85,,105,4114,,105,4199
,4507,465,4612,,4507,410,,0,55,,105,4202,,105,4257
,4546,372,4634,,4546,344,,0,28,,88,4290,,88,4318
